Fecha,Hora,Contenido_C7_Total,archivo
2020-12-07,07:01:00,1.27,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-08,07:01:00,1.29,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-11,07:00:00,2.57,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-14,07:01:00,1.49,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-15,07:01:00,1.83,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-18,07:00:00,1.58,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-22,07:01:00,1,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-25,07:00:00,1.32,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-28,07:00:00,0.86,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2020-12-29,07:01:00,0.93,CARGA_ISOM_CAB_2102E-2020-12.xlsx
2021-01-01,07:00:00,1.49,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-04,07:00:00,1.23,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-05,07:01:00,2.05,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-08,07:00:00,1.81,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-11,07:01:00,2.61,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-12,07:00:00,1.83,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-15,07:00:00,1.41,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-18,07:00:00,1.53,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-19,07:00:00,1.82,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-22,07:00:00,0.91,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-25,07:00:00,2.42,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-26,07:01:00,1.2,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-28,07:00:00,5.59,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-01-29,07:00:00,3.99,CARGA_ISOM_CAB_2102E-2021-01.xlsx
2021-02-01,07:01:00,1.89,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-02-02,07:00:00,7.09,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-02-05,07:00:00,2.16,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-02-15,07:03:00,4.67,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-02-16,07:03:00,3.92,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-02-19,07:02:00,1.89,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-02-22,07:02:00,1.46,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-02-23,07:03:00,1.42,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-02-26,07:00:00,1.35,CARGA_ISOM_CAB_2102E-2021-02.xlsx
2021-03-02,07:02:00,0.67,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-05,07:02:00,0.88,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-09,07:02:00,4.73,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-12,07:02:00,0.6,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-15,07:03:00,2.48,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-16,07:02:00,5.85,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-19,07:02:00,1.78,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-22,07:02:00,0.89,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-23,07:03:00,1.13,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-26,07:00:00,1.2,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-29,07:00:00,2.03,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-03-30,07:01:00,1.75,CARGA_ISOM_CAB_2102E-2021-03.xlsx
2021-04-02,07:00:00,1.65,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-05,07:01:00,1.41,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-06,07:00:00,1.69,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-09,07:01:00,1.25,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-12,07:00:00,1.43,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-13,07:00:00,1.26,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-16,07:00:00,1.15,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-19,07:00:00,2.26,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-20,07:00:00,2.35,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-23,07:00:00,2.77,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-26,07:01:00,2.35,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-27,07:00:00,1.4,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-04-30,07:00:00,1.27,CARGA_ISOM_CAB_2102E-2021-04.xlsx
2021-05-03,07:01:00,1.23,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-07,07:00:00,0.9,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-10,07:01:00,1.23,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-11,07:01:00,1.05,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-14,07:00:00,1.05,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-17,07:00:00,0.95,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-18,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-21,07:00:00,1.25,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-24,07:00:00,1.19,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-25,07:01:00,2.05,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-28,07:00:00,1.44,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-05-31,07:01:00,1.14,CARGA_ISOM_CAB_2102E-2021-05.xlsx
2021-06-01,07:00:00,3.57,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-04,07:02:00,1.41,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-07,07:02:00,1.3,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-08,07:02:00,1.3,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-11,07:02:00,1.55,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-14,07:03:00,1.85,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-15,07:02:00,1.97,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-18,07:02:00,1.79,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-21,07:02:00,2.19,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-22,07:02:00,2.4,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-25,07:01:00,1.74,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-28,07:00:00,2.04,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-06-29,07:01:00,2.13,CARGA_ISOM_CAB_2102E-2021-06.xlsx
2021-07-02,07:01:00,2.07,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-05,07:01:00,2.03,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-06,07:01:00,2.08,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-09,07:03:00,1.79,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-12,07:02:00,1.65,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-13,07:03:00,2.63,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-16,07:00:00,2.89,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-19,07:02:00,1.36,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-21,07:19:00,2.97,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-23,07:03:00,2.97,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-24,07:02:00,3.68,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-26,07:02:00,1.46,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-27,07:03:00,1.13,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-07-30,07:03:00,1.89,CARGA_ISOM_CAB_2102E-2021-07.xlsx
2021-08-02,07:03:00,2.52,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-03,07:02:00,2.53,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-06,07:00:00,0.84,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-09,07:02:00,0.88,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-10,07:03:00,0.73,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-13,07:03:00,0.96,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-16,07:02:00,0.93,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-17,07:03:00,0.83,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-20,07:03:00,0.82,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-23,07:02:00,1.15,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-24,07:00:00,2.62,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-27,07:03:00,2.04,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-30,07:02:00,2.2,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-08-31,07:03:00,1.46,CARGA_ISOM_CAB_2102E-2021-08.xlsx
2021-09-03,07:03:00,3.34,CARGA_ISOM_CAB_2102E-2021-09.xlsx
2021-09-06,07:02:00,1.97,CARGA_ISOM_CAB_2102E-2021-09.xlsx
2021-09-07,07:16:00,1.64,CARGA_ISOM_CAB_2102E-2021-09.xlsx
2021-09-17,07:02:00,0.77,CARGA_ISOM_CAB_2102E-2021-09.xlsx
2021-09-20,07:01:00,2.79,CARGA_ISOM_CAB_2102E-2021-09.xlsx
2021-09-24,07:03:00,2,CARGA_ISOM_CAB_2102E-2021-09.xlsx
2021-09-27,07:01:00,1.66,CARGA_ISOM_CAB_2102E-2021-09.xlsx
2021-09-28,07:01:00,2.12,CARGA_ISOM_CAB_2102E-2021-09.xlsx
